TIME,TIMECORR,CADENCENO,SAP_FLUX,SAP_FLUX_ERR,SAP_BKG,SAP_BKG_ERR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,SAP_QUALITY,PSF_CENTR1,PSF_CENTR1_ERR,PSF_CENTR2,PSF_CENTR2_ERR,MOM_CENTR1,MOM_CENTR1_ERR,MOM_CENTR2,MOM_CENTR2_ERR,POS_CORR1,POS_CORR2
120.5395305061611,0.0013780862,568,7155276.0,69.06316,13091.077,3.5601068,7157115.5,68.121445,0,,,,,608.2397510919232,8.312284E-6,701.4929953090641,5.4895678E-5,0.0037315795,-0.01297559
120.55996506984957,0.0013790498,569,7155211.5,69.06247,13090.231,3.5519748,7156955.5,68.226265,0,,,,,608.2394071351378,8.313338E-6,701.4932418286475,5.4892218E-5,0.0032799635,-0.012248698
120.58039953342086,0.0013800134,570,7155088.5,69.06243,13092.624,3.5580223,7156875.0,68.16453,128,,,,,608.2399553810044,8.314193E-6,701.4940275054378,5.488776E-5,0.0037828672,-0.011621558
120.6008341969864,0.001380977,571,7155051.5,69.06174,13092.875,3.5576148,7156887.0,68.28385,128,,,,,608.2397565437032,8.313297E-6,701.493890873983,5.4891803E-5,0.003679583,-0.010906607
120.62126876055845,0.0013819406,572,7155495.0,69.06441,13121.157,3.5596497,7157401.0,68.27837,0,,,,,608.2403751718124,8.315669E-6,701.4948153444059,5.4880788E-5,0.0040901424,-0.009861592
120.64170322389691,0.0013829039,573,7154557.5,69.05939,13084.514,3.5605812,7156478.5,68.14294,0,,,,,608.240568763683,8.3145205E-6,701.4952207087902,5.4887096E-5,0.0044783726,-0.009564343
120.66213778734527,0.0013838673,574,7154804.0,69.06102,13103.337,3.5608966,7156764.0,68.24968,0,,,,,608.2404028895395,8.315795E-6,701.495471569945,5.4881835E-5,0.00415618,-0.009041372
120.68257245056884,0.0013848306,575,7155014.5,69.061935,13099.534,3.55846,7156991.5,68.27307,128,,,,,608.2405322181747,8.315934E-6,701.4954380214929,5.4880777E-5,0.004232563,-0.008874278
120.70300691379089,0.0013857938,576,7155159.5,69.06261,13100.745,3.559501,7157137.0,68.40467,128,,,,,608.2404299718477,8.316059E-6,701.4953502535105,5.488057E-5,0.004162228,-0.008741465
120.72344147689,0.0013867569,577,7155148.5,69.062325,13086.262,3.5561657,7157162.0,68.202324,0,,,,,608.2408261652502,8.316468E-6,701.4956582263802,5.4879023E-5,0.0045378897,-0.008377992
120.74387613999716,0.00138772,578,7155037.5,69.061874,13098.358,3.5582108,7157047.0,68.38772,0,,,,,608.2402765878866,8.317546E-6,701.4960006403942,5.487342E-5,0.003838622,-0.008174438
120.76431060298637,0.001388683,579,7154852.0,69.06097,13079.223,3.5555468,7156828.0,68.43675,0,,,,,608.2403826341272,8.316499E-6,701.4956644815289,5.4879743E-5,0.0040792325,-0.008436167
120.78474516585266,0.0013896459,580,7155221.0,69.0624,13100.935,3.5587358,7157275.0,68.31215,0,,,,,608.2403747598723,8.317888E-6,701.4959204155131,5.4871685E-5,0.003897614,-0.008135258
120.80517972872622,0.0013906087,581,7155183.0,69.06207,13082.109,3.5584898,7157203.5,68.416954,8192,,,,,608.2401533593597,8.317332E-6,701.4956992079453,5.4874698E-5,0.0037297558,-0.008117409
120.82561429148336,0.0013915715,582,7155385.5,69.063354,13078.175,3.5571547,7157418.0,68.31084,0,,,,,608.2404369707926,8.3174855E-6,701.4956445407582,5.4874956E-5,0.004034756,-0.008121013
120.84604885423323,0.0013925342,583,7155524.5,69.06318,13080.306,3.5580623,7157581.5,68.31746,0,,,,,608.2402708498831,8.318466E-6,701.495772565305,5.4868564E-5,0.0036787617,-0.008106559
120.86648341675755,0.0013934968,584,7155153.5,69.06194,13076.518,3.5603664,7157200.0,68.35078,8192,,,,,608.2398710864226,8.317425E-6,701.4954985708307,5.4874803E-5,0.0034333228,-0.008262586
120.88691807939904,0.0013944594,585,7155277.5,69.061966,13086.331,3.556169,7157314.0,68.47172,0,,,,,608.2403811549648,8.318653E-6,701.4962682136626,5.486755E-5,0.0038262988,-0.007598217
120.9073525417989,0.0013954218,586,7155531.5,69.06405,13242.273,3.559917,7157614.0,68.4279,0,,,,,608.240094197578,8.319244E-6,701.4958290231036,5.4870707E-5,0.0035349992,-0.0076244725
120.9277871042068,0.0013963842,587,7155228.0,69.0622,13081.05,3.5579321,7157308.5,68.48572,0,,,,,608.2402929182306,8.318152E-6,701.4962144941857,5.487054E-5,0.003768355,-0.007259984
120.94822176649177,0.0013973465,588,7155293.5,69.0622,13076.3125,3.559248,7157369.5,68.53159,0,,,,,608.2401740588831,8.319268E-6,701.4963990375352,5.4865868E-5,0.003537314,-0.007154607
120.96865622878249,0.0013983088,589,7155523.0,69.06339,13100.371,3.5557673,7157588.0,68.59561,0,,,,,608.2395406465678,8.318942E-6,701.4960300116844,5.486593E-5,0.0029128469,-0.007400361
120.98909079095756,0.001399271,590,7155071.5,69.06175,13068.785,3.5579953,7157142.5,68.59795,128,,,,,608.2391231424278,8.318835E-6,701.4959062183407,5.4868633E-5,0.002457746,-0.007408884
121.00952525301545,0.001400233,591,7155407.0,69.0625,13083.848,3.558015,7157554.0,68.54531,0,,,,,608.2392910770459,8.320208E-6,701.4965813347146,5.4860964E-5,0.002479929,-0.0068941903
121.0299599150676,0.0014011951,592,7155306.5,69.06233,13101.561,3.5549316,7157391.0,68.61849,0,,,,,608.2394745096686,8.318523E-6,701.4962218963037,5.486773E-5,0.0028609782,-0.0068893353
121.05039447700983,0.001402157,593,7155473.0,69.06272,13102.89,3.5563498,7157560.5,68.58611,0,,,,,608.2392935736933,8.320087E-6,701.4968225700276,5.485949E-5,0.0025058729,-0.0061896006
121.07082903895207,0.001403119,594,7155396.0,69.06332,13087.284,3.5597675,7157442.0,68.63241,128,,,,,608.2397332756004,8.319056E-6,701.4964580505393,5.486642E-5,0.0030218603,-0.006594715
121.0912636006542,0.0014040807,595,7155179.5,69.06239,13088.604,3.5590785,7157219.0,68.66764,0,,,,,608.2396912155307,8.319495E-6,701.4968526347974,5.4864235E-5,0.0029645362,-0.0064292173
121.11169816236361,0.0014050424,596,7155551.0,69.0637,13091.858,3.5545833,7157616.5,68.65723,0,,,,,608.2396835144094,8.319544E-6,701.4966791204188,5.486298E-5,0.002918337,-0.0062612058
121.13213272407302,0.0014060041,597,7155606.5,69.06413,13095.0625,3.5568147,7157664.0,68.690506,0,,,,,608.2395772315917,8.320133E-6,701.4968246545742,5.486044E-5,0.0027940073,-0.0062330244
121.15256718565797,0.0014069657,598,7155322.0,69.06287,13102.553,3.557114,7157382.0,68.691315,0,,,,,608.2396547305941,8.319042E-6,701.4964340161924,5.4866596E-5,0.0029770068,-0.006638426
121.17300184713531,0.0014079271,599,7155548.5,69.063034,13104.809,3.5568779,7157661.5,68.724106,0,,,,,608.2394583621965,8.320328E-6,701.4968605866762,5.4857854E-5,0.0025408224,-0.006585357
121.19343640861189,0.0014088886,600,7154881.5,69.060005,13099.278,3.5555186,7156975.5,68.75273,0,,,,,608.2394416385495,8.318868E-6,701.4965594247259,5.4867247E-5,0.0027393661,-0.007030664
121.2138708698476,0.0014098499,601,7156231.5,69.06629,13095.928,3.554136,7158371.0,68.71988,0,,,,,608.2396898451959,8.3195755E-6,701.4959378026537,5.486024E-5,0.0028130463,-0.0073565794
121.23430553120852,0.0014108112,602,7155958.0,69.065216,13089.475,3.558089,7158095.0,68.70929,0,,,,,608.2398039764532,8.319086E-6,701.4957238952007,5.486422E-5,0.0030158504,-0.007676817
121.25474009233585,0.0014117723,603,7155821.0,69.064445,13060.101,3.5589292,7157964.0,68.72581,8192,,,,,608.2399512346475,8.318836E-6,701.4958789270993,5.486462E-5,0.0031452372,-0.007838042
121.27517455345514,0.0014127335,604,7155765.5,69.06449,13080.39,3.5591815,7157890.0,68.76982,8192,,,,,608.2398567845024,8.318974E-6,701.4956491199146,5.4865894E-5,0.003068175,-0.008033496
121.29560911446606,0.0014136945,605,7156331.0,69.06689,13090.69,3.5549786,7158424.5,68.82629,0,,,,,608.2396853916151,8.319201E-6,701.4954906870562,5.486237E-5,0.002805624,-0.008075248
121.31604377547774,0.0014146555,606,7156042.5,69.066,13089.662,3.5594673,7158127.5,68.816826,0,,,,,608.2398398159104,8.318368E-6,701.4952300012801,5.486895E-5,0.0030977014,-0.008336788
121.33647833636496,0.0014156164,607,7156400.0,69.06719,13085.864,3.5560663,7158515.0,68.80864,0,,,,,608.239939491242,8.319743E-6,701.4958049836325,5.485971E-5,0.0029784865,-0.007798351
121.35691279714229,0.0014165771,608,7155821.5,69.064705,13076.542,3.5584655,7157888.5,68.87666,0,,,,,608.2400551753406,8.317965E-6,701.4955214054352,5.4869724E-5,0.0033471603,-0.008297468
121.37734745792113,0.0014175379,609,7156270.5,69.0667,13096.438,3.5591629,7158404.5,68.83425,8192,,,,,608.2398054521253,8.319317E-6,701.4956691529973,5.486128E-5,0.0029300968,-0.008027976
121.39778201857553,0.0014184986,610,7156311.5,69.06703,13092.663,3.5601304,7158436.5,68.87361,0,,,,,608.2396343749742,8.318913E-6,701.4952291125761,5.4864948E-5,0.0027667105,-0.008255549
121.41821647912002,0.0014194591,611,7156183.5,69.06649,13103.169,3.562701,7158300.5,68.87766,0,,,,,608.2400301307503,8.318109E-6,701.4952943015586,5.486776E-5,0.003248515,-0.008428827
121.43865103966527,0.0014204197,612,7156250.0,69.06612,13099.693,3.5533147,7158399.5,68.88066,0,,,,,608.2400528927526,8.319018E-6,701.4956181403747,5.4863427E-5,0.003197343,-0.007983761
121.4590857000876,0.0014213801,613,7156007.5,69.06542,13100.916,3.553755,7158171.5,68.84617,0,,,,,608.2402322756874,8.319049E-6,701.4957971271805,5.4864136E-5,0.0033860353,-0.008182398
121.47952016039926,0.0014223404,614,7155993.0,69.06531,13085.946,3.5555975,7158107.0,68.91694,0,,,,,608.2400891192597,8.318032E-6,701.495368541663,5.4868495E-5,0.0033020405,-0.008426198
121.49995472071168,0.0014233007,615,7155749.5,69.06418,13089.858,3.5571434,7157931.5,68.868416,128,,,,,608.24022511979,8.319593E-6,701.4961236881599,5.48622E-5,0.0033016473,-0.008070598
121.52038928090042,0.0014242609,616,7155589.0,69.06328,13087.41,3.555548,7157689.5,68.900795,0,,,,,608.2402158860697,8.317915E-6,701.4955158599321,5.4870092E-5,0.0034681628,-0.008667982
121.54082394098077,0.001425221,617,7155834.5,69.064445,13082.774,3.557556,7157989.5,68.93102,0,,,,,608.2400493674182,8.319025E-6,701.495874201536,5.4863507E-5,0.003167856,-0.008365144
121.56125850106037,0.001426181,618,7156039.0,69.06518,13085.285,3.555402,7158194.0,68.94818,0,,,,,608.2401960438006,8.318761E-6,701.4956793749246,5.4864082E-5,0.0033204167,-0.008382912
121.5816929610155,0.001427141,619,7155844.0,69.06515,13205.428,3.5570078,7157971.5,68.92571,0,,,,,608.2401708195684,8.318316E-6,701.4953688768386,5.4870998E-5,0.0034182998,-0.00874657
121.60212762097945,0.001428101,620,7156214.0,69.06696,13097.956,3.5562198,7158378.0,68.951775,0,,,,,608.2403739591534,8.319178E-6,701.4957980698248,5.4863434E-5,0.0034611349,-0.008168917
121.62256218070979,0.0014290607,621,7156188.5,69.0666,13072.695,3.5580404,7158354.5,68.96629,0,,,,,608.2402551767897,8.318315E-6,701.4952258736826,5.4867316E-5,0.003400381,-0.008801707
121.6429966404321,0.0014300204,622,7156265.0,69.06666,13085.28,3.556404,7158429.5,68.94891,0,,,,,608.2397305075255,8.318159E-6,701.4950348276143,5.4867003E-5,0.0028702777,-0.009047523
121.66343120016245,0.0014309802,623,7156749.5,69.069,13086.854,3.5587752,7158928.0,68.946884,0,,,,,608.2399915166358,8.318798E-6,701.4950445134247,5.4863183E-5,0.0030171962,-0.008817421
121.68386585966073,0.0014319397,624,7156132.0,69.06605,13074.169,3.5581312,7158266.5,68.94058,8192,,,,,608.2400163593693,8.317899E-6,701.495051266981,5.4868895E-5,0.0031884613,-0.009102648
121.7043003191502,0.0014328992,625,7156005.0,69.065445,13072.526,3.5580065,7158172.5,68.96454,0,,,,,608.2398832265192,8.3188825E-6,701.4954252114101,5.4864635E-5,0.0029432536,-0.008741202
121.72473487864772,0.0014338586,626,7156262.0,69.06607,13072.48,3.558033,7158443.5,68.94331,0,,,,,608.2395162215463,8.319099E-6,701.4951789263017,5.48624E-5,0.0025436822,-0.009121773
121.74516953791317,0.0014348179,627,7156439.5,69.06759,13079.133,3.5579104,7158562.0,68.90561,0,,,,,608.2399264040014,8.317423E-6,701.4946210858541,5.487028E-5,0.0031318937,-0.00939534
121.76560399716982,0.0014357772,628,7156266.0,69.06666,13070.072,3.5607893,7158444.0,68.929436,0,,,,,608.2398984795626,8.3193645E-6,701.4955231151349,5.4861022E-5,0.0028881356,-0.008725696
121.78603855631809,0.0014367363,629,7156314.5,69.06694,13068.661,3.55989,7158451.5,68.92053,0,,,,,608.2400577668146,8.317977E-6,701.4947332173381,5.4868917E-5,0.0032196555,-0.0093987025
121.80647311546636,0.0014376955,630,7156597.5,69.068085,13068.891,3.5568273,7158770.5,68.96295,0,,,,,608.2400803513766,8.318135E-6,701.4948786906397,5.4865835E-5,0.0031828657,-0.00930656
121.82690767449094,0.0014386545,631,7156388.5,69.06719,13054.703,3.556926,7158577.0,68.96683,0,,,,,608.2400119956601,8.318459E-6,701.4950258093544,5.4865686E-5,0.0030944485,-0.009125571
121.84734223340638,0.0014396134,632,7156535.0,69.06858,13052.177,3.5585968,7158683.0,68.92015,0,,,,,608.2402253065204,8.318197E-6,701.4951069163097,5.4865905E-5,0.0033042748,-0.0089100255
121.86777679232182,0.0014405723,633,7156405.0,69.06771,13053.198,3.5581987,7158552.5,68.9332,0,,,,,608.2408511487308,8.317836E-6,701.4952596355146,5.4868404E-5,0.0040713074,-0.0087489365
121.88821135111357,0.0014415311,634,7156529.0,69.06812,13065.448,3.5555017,7158712.5,68.985245,0,,,,,608.2404152207507,8.319173E-6,701.4955866972706,5.4860775E-5,0.003437441,-0.0085728085
121.90864590979618,0.0014424898,635,7156287.5,69.06708,13059.128,3.5578482,7158420.0,68.96491,0,,,,,608.2402233192123,8.317347E-6,701.494773889411,5.4871354E-5,0.0034857304,-0.009253154
121.92908046847879,0.0014434485,636,7156595.5,69.06871,13061.735,3.5603592,7158772.0,68.973724,0,,,,,608.2404362305583,8.319256E-6,701.4954309978779,5.4860895E-5,0.0034226628,-0.008796243
121.94951492692053,0.0014444069,637,7156515.5,69.06862,13056.773,3.5598936,7158677.5,68.98389,0,,,,,608.2404472874638,8.317893E-6,701.4949917479987,5.4869663E-5,0.0036213635,-0.00899118
121.96994958537107,0.0014453654,638,7156446.0,69.06749,13059.1875,3.5584095,7158634.5,68.968094,0,,,,,608.2401454859685,8.318538E-6,701.495298710917,5.4863533E-5,0.0031903666,-0.008594554
121.99038414382085,0.0014463238,639,7156257.5,69.0663,13065.301,3.5546708,7158460.5,68.96571,8192,,,,,608.2400428455899,8.318557E-6,701.4954199699557,5.486391E-5,0.0031091173,-0.008665014
122.01081860215345,0.0014472821,640,7156850.0,69.0695,13063.264,3.5558918,7159025.5,68.914444,0,,,,,608.2402000700532,8.31775E-6,701.4947702788342,5.48662E-5,0.0032797242,-0.008988583
122.03125326036388,0.0014482404,641,7156177.5,69.06619,13070.949,3.5588734,7158365.0,68.9006,0,,,,,608.2391522484779,8.31867E-6,701.4950163301795,5.4864366E-5,0.002195404,-0.009167816
122.05168781846442,0.0014491985,642,7156857.0,69.06895,13049.83,3.5597756,7159059.0,68.91018,0,,,,,608.2396194966326,8.3186505E-6,701.4948446919559,5.4861946E-5,0.0025603676,-0.009014107
122.07212237655767,0.0014501566,643,7156178.0,69.06596,13060.267,3.5570965,7158362.5,68.88163,0,,,,,608.2394424652872,8.317975E-6,701.4947788357446,5.486845E-5,0.0025561366,-0.00932935
122.09255683454103,0.0014511145,644,7156781.5,69.068504,13044.651,3.556486,7159011.0,68.94198,8320,,,,,608.2395249999739,8.318928E-6,701.4950212221554,5.486057E-5,0.0024831595,-0.008936338
122.11299149240949,0.0014520724,645,7156501.0,69.067375,13051.521,3.5578332,7158688.0,68.887085,128,,,,,608.2394071105588,8.31828E-6,701.4948199835566,5.4865366E-5,0.0024261833,-0.009171545
122.13342605026992,0.0014530303,646,7156382.0,69.067085,13058.196,3.559097,7158580.5,68.87716,0,,,,,608.2399882607684,8.318456E-6,701.4954366822177,5.4863078E-5,0.003032757,-0.008444115
122.15386050802044,0.001453988,647,7156318.5,69.06713,13079.663,3.5566683,7158552.0,68.91092,0,,,,,608.2400890535247,8.3192945E-6,701.4956100533792,5.4862056E-5,0.0030836982,-0.008461731
122.17429516565608,0.0014549457,648,7156410.0,69.06748,13066.91,3.558162,7158605.5,68.708496,0,,,,,608.23970222689,8.318008E-6,701.495150776502,5.4866476E-5,0.0027820738,-0.008657634
122.19472972328367,0.0014559033,649,7156344.5,69.0664,13046.577,3.5594847,7158572.5,68.79784,128,,,,,608.2395138402527,8.319027E-6,701.4955730897836,5.4859902E-5,0.002506861,-0.008355013
122.21516418080137,0.0014568608,650,7155933.0,69.065315,13034.505,3.558153,7158143.5,68.71381,0,,,,,608.2398989166767,8.318964E-6,701.4959110254924,5.4862197E-5,0.0029336761,-0.008189533
122.23559873820341,0.0014578182,651,7156016.5,69.06539,13043.285,3.5571609,7158211.0,68.53221,0,,,,,608.239890856738,8.318333E-6,701.4956202613204,5.4864588E-5,0.0029894584,-0.008356768
122.25603339548252,0.0014587755,652,7156334.5,69.06694,13045.275,3.5581646,7158550.5,68.62223,0,,,,,608.2399561174698,8.319288E-6,701.4956914253896,5.4861044E-5,0.00292154,-0.00812
122.27646785276738,0.0014597328,653,7156401.0,69.06732,13035.344,3.5592887,7158623.0,68.72079,128,,,,,608.2397740582372,8.318315E-6,701.4952082433956,5.486438E-5,0.0028004113,-0.008786664
122.29690240993659,0.0014606899,654,7156194.0,69.06623,13033.124,3.5563319,7158376.0,68.53142,0,,,,,608.2398311717208,8.3180375E-6,701.4952639251345,5.486633E-5,0.0029432748,-0.008611941
122.31733706709929,0.0014616471,655,7156362.0,69.066345,13034.557,3.5580533,7158624.5,68.83191,0,,,,,608.2396019564924,8.319393E-6,701.4955927476932,5.485818E-5,0.002539393,-0.00837949
122.3377715240349,0.001462604,656,7156096.0,69.06542,13030.745,3.5583599,7158287.5,68.46695,0,,,,,608.2394642782956,8.317847E-6,701.4950673472908,5.4867225E-5,0.0025885804,-0.008860899
122.35820608097129,0.001463561,657,7156612.0,69.06728,13031.62,3.5558422,7158850.0,68.65965,128,,,,,608.2396458169793,8.319118E-6,701.4952979759614,5.4858974E-5,0.0025807808,-0.008620002
122.37864063790039,0.0014645179,658,7156418.0,69.06669,13031.251,3.55614,7158649.5,68.62675,0,,,,,608.2393729046166,8.318395E-6,701.4951932298575,5.4862998E-5,0.0024178105,-0.008513815
122.3990752946047,0.0014654746,659,7156260.0,69.0666,13041.198,3.5546236,7158534.5,68.752235,8192,,,,,608.2390167681828,8.319207E-6,701.4952441621822,5.4860906E-5,0.0019392481,-0.008616989
122.41950975130749,0.0014664313,660,7156552.0,69.068275,13025.101,3.5578194,7158808.5,68.572426,0,,,,,608.2391212739121,8.31897E-6,701.4949074736382,5.486231E-5,0.0020889048,-0.008919115
122.43994430788734,0.0014673879,661,7156434.0,69.06725,13024.378,3.5564637,7158704.0,68.62934,0,,,,,608.2389971077794,8.319218E-6,701.4953113468077,5.485875E-5,0.001895763,-0.008532638
122.46037896447524,0.0014683445,662,7156340.5,69.06747,13032.03,3.5567737,7158598.0,68.53298,8192,,,,,608.2388710080174,8.3189825E-6,701.4951305990913,5.486281E-5,0.001850168,-0.008517204
122.48081342082878,0.0014693008,663,7156355.0,69.06636,13038.688,3.5562413,7158646.5,68.74788,0,,,,,608.2393286708594,8.319816E-6,701.4955952449898,5.485822E-5,0.0022232688,-0.008310861
122.50124797729222,0.0014702573,664,7155855.5,69.06417,13027.395,3.560463,7158088.0,68.45773,0,,,,,608.2393225410665,8.318092E-6,701.4956044219222,5.486442E-5,0.0024101837,-0.008094999
122.52168243352935,0.0014712135,665,7156159.5,69.06615,13032.025,3.5559983,7158450.5,68.75675,0,,,,,608.2392577629723,8.3202085E-6,701.4959516791158,5.4856187E-5,0.0021495826,-0.007955821
122.542117089768,0.0014721698,666,7155738.5,69.06338,13019.505,3.5550382,7158007.5,68.61021,0,,,,,608.2393897459473,8.319034E-6,701.4958106416047,5.4862085E-5,0.002388873,-0.008156639
122.56255164576578,0.0014731258,667,7156047.5,69.06501,13036.948,3.553062,7158317.5,68.641655,128,,,,,608.2393140977749,8.31858E-6,701.495459866134,5.4864548E-5,0.0023305982,-0.008097566
122.58298620188725,0.0014740819,668,7156364.5,69.06731,13012.858,3.5599809,7158664.5,68.6529,0,,,,,608.2392353999451,8.319995E-6,701.4959062178629,5.48556E-5,0.002124289,-0.0077981963
122.6034207577759,0.0014750378,669,7155475.5,69.06334,13029.967,3.5555787,7157781.0,68.73585,128,,,,,608.2393805890413,8.319404E-6,701.4959386920051,5.486397E-5,0.0023749915,-0.007868562
122.62385531365726,0.0014759937,670,7156052.0,69.06513,13026.016,3.5546243,7158364.0,68.70502,0,,,,,608.2392096089679,8.319626E-6,701.4960218202688,5.4857897E-5,0.0021332924,-0.0076439576
122.64428986942949,0.0014769494,671,7155841.0,69.06476,13025.415,3.5553706,7158169.5,68.72873,0,,,,,608.238829034807,8.320066E-6,701.4963591067732,5.4856675E-5,0.0017336926,-0.0071585686
122.66472432508453,0.0014779051,672,7155785.5,69.064384,13012.189,3.5546658,7158094.5,68.58728,0,,,,,608.2387245451167,8.319717E-6,701.4963138236276,5.485762E-5,0.0016580233,-0.0069260867
122.68515898073383,0.0014788607,673,7156031.0,69.06505,13006.574,3.5563233,7158384.5,68.80407,0,,,,,608.2383925319267,8.320375E-6,701.4963090646384,5.4853877E-5,0.0012069596,-0.006632316
122.70559353627323,0.0014798163,674,7156145.0,69.065765,13006.609,3.555944,7158467.0,68.61583,0,,,,,608.2381480568912,8.320189E-6,701.4962661614528,5.4853226E-5,9.5811463E-4,-0.0066997884
122.72602799169545,0.0014807717,675,7155744.5,69.06426,13011.524,3.5562463,7158082.5,68.77953,0,,,,,608.2386484009718,8.319435E-6,701.4963134290941,5.485877E-5,0.0016303721,-0.006615565
122.74646264711191,0.0014817271,676,7156212.5,69.06614,12996.706,3.5625305,7158589.0,68.800316,0,,,,,608.2385702745574,8.321136E-6,701.4968847213864,5.4848606E-5,0.0012929013,-0.005919819
122.76689720230206,0.0014826823,677,7155502.5,69.06284,13002.318,3.55654,7157838.0,68.715836,0,,,,,608.2384799989778,8.319497E-6,701.4964494110901,5.4858956E-5,0.0014844025,-0.0065808543
122.78733165749145,0.0014836375,678,7155948.5,69.06515,13016.685,3.5538182,7158331.0,68.84003,8320,,,,,608.2386936828246,8.320881E-6,701.4967743670333,5.4852197E-5,0.0015045601,-0.0063446066
122.80776621267432,0.0014845927,679,7155690.5,69.06381,13006.266,3.5572724,7158037.0,68.63102,0,,,,,608.2381984112037,8.3202085E-6,701.4961649868314,5.4855867E-5,0.0010557614,-0.007121722
122.8282008676324,0.0014855476,680,7156022.5,69.06552,13005.121,3.5587776,7158400.5,68.79478,0,,,,,608.2386015035456,8.3199375E-6,701.4961870926875,5.4855915E-5,0.0014999642,-0.0067938836
122.84863542258972,0.0014865026,681,7156061.0,69.065605,13030.856,3.555462,7158431.0,68.68372,0,,,,,608.2387641954912,8.320294E-6,701.4963343806453,5.4855052E-5,0.0016183504,-0.006424816
122.86906997742335,0.0014874574,682,7156124.5,69.06598,13026.129,3.555328,7158491.0,68.67974,8320,,,,,608.2388143437976,8.319796E-6,701.4961033488904,5.485672E-5,0.0017304482,-0.0068125934
122.88950453226425,0.0014884123,683,7155906.0,69.06528,13009.302,3.5628464,7158280.5,68.72901,0,,,,,608.2385520827422,8.3199975E-6,701.4958943447833,5.4857235E-5,0.0014866974,-0.0072374176
122.90993908687233,0.0014893669,684,7156136.0,69.06584,13011.944,3.556686,7158552.0,68.73311,0,,,,,608.2383709301067,8.321133E-6,701.4961689825049,5.4851993E-5,0.0011508947,-0.006910041
122.93037364147312,0.0014903215,685,7155497.0,69.06292,13004.015,3.560305,7157891.5,68.71648,128,,,,,608.238447920144,8.320136E-6,701.4960046119152,5.4859986E-5,0.0013989162,-0.0073545193
122.95080809608044,0.0014912761,686,7156081.5,69.06575,12994.998,3.5568807,7158523.0,68.76755,0,,,,,608.2386371671577,8.320421E-6,701.495746498988,5.4856275E-5,0.0015182835,-0.0074371705
122.97124275045644,0.0014922305,687,7155753.5,69.064255,12999.216,3.5580072,7158198.5,68.74448,0,,,,,608.2387223876361,8.320749E-6,701.495936873755,5.485597E-5,0.0015476077,-0.0075009027
122.9916773048244,0.0014931848,688,7155696.0,69.06398,12984.715,3.5572574,7158145.0,68.84006,0,,,,,608.2386419018148,8.319812E-6,701.4957266771082,5.4860495E-5,0.0016206081,-0.0076411287
123.01211175908247,0.0014941391,689,7156410.0,69.06729,13016.98,3.555313,7158898.5,68.82231,128,,,,,608.2385997580252,8.32153E-6,701.4957208085349,5.485169E-5,0.0013809172,-0.0075055147
123.03254641322565,0.0014950932,690,7155868.5,69.064644,12991.402,3.5555594,7158310.0,68.749855,0,,,,,608.2380941851892,8.319797E-6,701.4951175379138,5.4860924E-5,0.0010593237,-0.008233197
123.05298096736078,0.0014960474,691,7156397.5,69.06729,12999.391,3.5576448,7158873.0,68.71176,0,,,,,608.2384359728851,8.321017E-6,701.4953684729672,5.4853983E-5,0.0012616224,-0.007650854
123.07341552138678,0.0014970014,692,7155889.5,69.0649,12993.21,3.5591462,7158383.5,68.78597,0,,,,,608.2388430243328,8.320523E-6,701.4958648682596,5.485701E-5,0.001745857,-0.0070421114
123.0938499752956,0.0014979553,693,7155691.0,69.06546,12995.481,3.559961,7158179.0,68.766884,128,,,,,608.2386933805894,8.321014E-6,701.49595921627,5.4857457E-5,0.0015637612,-0.007061938
123.11428462908225,0.0014989091,694,7156171.0,69.0661,12984.119,3.555221,7158671.5,68.85021,0,,,,,608.2384980831932,8.320391E-6,701.4956436454687,5.4855962E-5,0.0014021122,-0.0070934696
123.13471918287541,0.0014998629,695,7155899.5,69.064766,12983.938,3.5581899,7158428.5,68.774925,0,,,,,608.2383223079989,8.321021E-6,701.4959423789016,5.4853455E-5,0.0011670107,-0.00731189
123.1551536365514,0.0015008166,696,7155600.5,69.0634,12994.614,3.5567484,7158128.5,68.78689,128,,,,,608.238272970255,8.320687E-6,701.4955597679675,5.4858603E-5,0.0011995821,-0.007632649
123.17558829010522,0.0015017701,697,7156003.5,69.0647,12986.258,3.5546176,7158585.5,68.62614,0,,,,,608.2380123339764,8.321851E-6,701.4958730517849,5.485077E-5,7.515499E-4,-0.0072608124
123.19602284354914,0.0015027235,698,7155486.0,69.06241,12987.332,3.5555372,7158020.0,68.74526,0,,,,,608.2379504656377,8.320729E-6,701.4956480259862,5.485733E-5,8.6410646E-4,-0.007598075
123.2164572969923,0.001503677,699,7156205.0,69.06554,12984.847,3.5558598,7158780.5,68.7049,0,,,,,608.2378379634187,8.321173E-6,701.4955095185093,5.4853313E-5,6.632315E-4,-0.0071362862
123.23689185031981,0.0015046303,700,7156490.0,69.06691,12985.47,3.5569174,7159078.5,68.631386,0,,,,,608.2378521169993,8.321541E-6,701.4953529703374,5.4851538E-5,6.176637E-4,-0.0072660227
123.25732650352438,0.0015055835,701,7155826.5,69.0644,12970.245,3.5604546,7158387.0,68.8359,0,,,,,608.2381447621808,8.320461E-6,701.4955790300941,5.485694E-5,0.0011123734,-0.0070923967
